Instance,m,n,LowerBound,Iterations,Runtime(s),Status
Inst_m3_n21_pi2.0_TF0.6_R0.6_8.txt,3,21,2070.58,669,0.2368,Within1800
Inst_m3_n21_pi2.0_TF0.6_R0.6_9.txt,3,21,1889.99,655,0.2107,Within1800
Inst_m3_n21_pi2.0_TF0.6_R0.6_10.txt,3,21,2937.35,712,0.2954,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_1.txt,4,20,112.17,32,0.1930,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_2.txt,4,20,95.30,68,0.1378,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_3.txt,4,20,52.38,5,0.1884,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_4.txt,4,20,97.79,9,0.1513,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_5.txt,4,20,71.84,34,0.1568,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_6.txt,4,20,130.02,533,0.1232,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_7.txt,4,20,140.22,24,0.1302,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_8.txt,4,20,71.67,40,0.2157,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_9.txt,4,20,135.82,4,0.1501,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.4_10.txt,4,20,80.25,543,0.1249,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_1.txt,4,20,126.28,0,0.1873,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_2.txt,4,20,39.39,41,0.1579,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_3.txt,4,20,131.09,4,0.2308,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_4.txt,4,20,91.87,40,0.1848,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_5.txt,4,20,121.50,68,0.1380,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_6.txt,4,20,107.25,2,0.1780,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_7.txt,4,20,110.79,72,0.1398,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_8.txt,4,20,89.86,17,0.1652,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_9.txt,4,20,143.28,8,0.1611,Within1800
Inst_m4_n20_pi0.2_TF0.4_R0.6_10.txt,4,20,47.83,68,0.1382,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_1.txt,4,20,71.44,48,0.1861,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_2.txt,4,20,87.56,71,0.1391,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_3.txt,4,20,209.30,57,0.2187,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_4.txt,4,20,90.94,21,0.1288,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_5.txt,4,20,137.07,32,0.1420,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_6.txt,4,20,86.88,9,0.1334,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_7.txt,4,20,42.94,99,0.1194,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_8.txt,4,20,551.69,4,0.3564,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_9.txt,4,20,101.06,46,0.2301,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.4_10.txt,4,20,380.58,15,0.2190,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_1.txt,4,20,145.27,85,0.1568,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_2.txt,4,20,412.37,5,0.2061,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_3.txt,4,20,175.19,10,0.1296,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_4.txt,4,20,77.62,54,0.2035,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_5.txt,4,20,104.59,38,0.1344,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_6.txt,4,20,122.67,48,0.2868,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_7.txt,4,20,85.70,39,0.1289,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_8.txt,4,20,137.24,12,0.1956,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_9.txt,4,20,141.08,84,0.1297,Within1800
Inst_m4_n20_pi0.2_TF0.6_R0.6_10.txt,4,20,131.93,14,0.2256,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_1.txt,4,20,303.92,13,0.1876,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_2.txt,4,20,236.41,27,0.1777,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_3.txt,4,20,116.00,15,0.1917,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_4.txt,4,20,190.18,26,0.1751,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_5.txt,4,20,209.11,39,0.2193,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_6.txt,4,20,242.90,1,0.2683,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_7.txt,4,20,189.44,24,0.1701,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_8.txt,4,20,196.03,17,0.2792,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_9.txt,4,20,376.24,9,0.2002,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.4_10.txt,4,20,281.53,26,0.1643,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_1.txt,4,20,214.89,7,0.1415,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_2.txt,4,20,325.77,15,0.1680,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_3.txt,4,20,132.41,24,0.2169,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_4.txt,4,20,226.85,54,0.2088,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_5.txt,4,20,191.92,6,0.1564,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_6.txt,4,20,231.80,75,0.1786,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_7.txt,4,20,207.61,58,0.1511,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_8.txt,4,20,151.33,0,0.1513,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_9.txt,4,20,165.42,4,0.1296,Within1800
Inst_m4_n20_pi0.5_TF0.4_R0.6_10.txt,4,20,245.81,4,0.1784,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_1.txt,4,20,414.18,16,0.1544,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_2.txt,4,20,345.27,27,0.1688,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_3.txt,4,20,421.16,167,0.2037,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_4.txt,4,20,229.54,55,0.1528,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_5.txt,4,20,634.68,40,0.2190,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_6.txt,4,20,368.95,9,0.1472,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_7.txt,4,20,269.57,56,0.1217,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_8.txt,4,20,366.62,67,0.2109,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_9.txt,4,20,490.41,39,0.1696,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.4_10.txt,4,20,78.86,0,0.0844,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_1.txt,4,20,607.41,23,0.1579,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_2.txt,4,20,371.82,174,0.1295,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_3.txt,4,20,254.16,18,0.1610,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_4.txt,4,20,162.80,45,0.1626,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_5.txt,4,20,424.17,14,0.1507,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_6.txt,4,20,190.54,48,0.1667,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_7.txt,4,20,294.13,0,0.1561,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_8.txt,4,20,351.04,2,0.1325,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_9.txt,4,20,555.37,59,0.1992,Within1800
Inst_m4_n20_pi0.5_TF0.6_R0.6_10.txt,4,20,300.68,70,0.1217,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_1.txt,4,20,505.50,17,0.1796,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_2.txt,4,20,350.32,60,0.1357,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_3.txt,4,20,576.29,9,0.1245,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_4.txt,4,20,360.03,3,0.1677,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_5.txt,4,20,218.20,18,0.1413,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_6.txt,4,20,385.63,18,0.1486,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_7.txt,4,20,806.66,24,0.1498,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_8.txt,4,20,403.31,1,0.1285,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_9.txt,4,20,452.98,20,0.0985,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.4_10.txt,4,20,748.17,28,0.1110,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_1.txt,4,20,586.31,33,0.1388,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_2.txt,4,20,384.20,50,0.1557,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_3.txt,4,20,499.75,41,0.1294,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_4.txt,4,20,148.14,9,0.1617,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_5.txt,4,20,946.80,13,0.2020,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_6.txt,4,20,356.54,89,0.1848,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_7.txt,4,20,272.35,6,0.1838,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_8.txt,4,20,306.90,89,0.1359,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_9.txt,4,20,367.88,30,0.1423,Within1800
Inst_m4_n20_pi1.0_TF0.4_R0.6_10.txt,4,20,386.75,79,0.2504,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_1.txt,4,20,497.97,83,0.1268,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_2.txt,4,20,519.91,48,0.1142,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_3.txt,4,20,847.41,32,0.0920,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_4.txt,4,20,371.51,27,0.1327,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_5.txt,4,20,321.97,9,0.1145,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_6.txt,4,20,551.34,27,0.1556,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_7.txt,4,20,889.37,2,0.2499,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_8.txt,4,20,323.86,21,0.1528,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_9.txt,4,20,576.14,141,0.1857,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.4_10.txt,4,20,435.18,19,0.2127,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_1.txt,4,20,1430.98,21,0.2117,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_2.txt,4,20,368.98,21,0.1399,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_3.txt,4,20,531.78,0,0.1145,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_4.txt,4,20,566.47,9,0.1264,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_5.txt,4,20,574.12,37,0.1664,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_6.txt,4,20,664.26,11,0.1617,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_7.txt,4,20,764.49,10,0.2383,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_8.txt,4,20,834.55,16,0.1693,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_9.txt,4,20,514.27,8,0.1454,Within1800
Inst_m4_n20_pi1.0_TF0.6_R0.6_10.txt,4,20,252.09,14,0.1513,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_1.txt,4,20,913.85,23,0.1793,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_2.txt,4,20,717.48,5,0.1524,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_3.txt,4,20,679.32,38,0.1676,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_4.txt,4,20,625.86,18,0.1256,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_5.txt,4,20,920.30,2,0.1339,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_6.txt,4,20,914.99,30,0.1401,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_7.txt,4,20,1377.17,64,0.2201,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_8.txt,4,20,836.19,50,0.1193,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_9.txt,4,20,481.91,39,0.1250,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.4_10.txt,4,20,1422.27,57,0.1932,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_1.txt,4,20,773.04,9,0.1074,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_2.txt,4,20,778.51,61,0.1349,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_3.txt,4,20,695.27,61,0.1950,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_4.txt,4,20,1174.87,27,0.1840,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_5.txt,4,20,956.52,46,0.1647,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_6.txt,4,20,1657.48,264,0.2228,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_7.txt,4,20,1859.91,64,0.1400,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_8.txt,4,20,796.91,65,0.0907,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_9.txt,4,20,992.46,35,0.1460,Within1800
Inst_m4_n20_pi2.0_TF0.4_R0.6_10.txt,4,20,821.40,62,0.1096,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_1.txt,4,20,648.04,64,0.1461,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_2.txt,4,20,2079.19,430,0.2801,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_3.txt,4,20,1451.54,217,0.1857,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_4.txt,4,20,703.68,288,0.2016,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_5.txt,4,20,619.59,147,0.1627,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_6.txt,4,20,1219.35,283,0.1934,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_7.txt,4,20,410.22,312,0.1966,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_8.txt,4,20,545.02,65,0.1187,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_9.txt,4,20,716.71,362,0.2062,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.4_10.txt,4,20,686.61,288,0.1792,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_1.txt,4,20,1775.24,432,0.2469,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_2.txt,4,20,1203.84,426,0.2305,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_3.txt,4,20,1078.44,305,0.1588,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_4.txt,4,20,1008.39,430,0.2093,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_5.txt,4,20,801.44,384,0.1698,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_6.txt,4,20,1267.71,420,0.1626,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_7.txt,4,20,1522.10,365,0.1401,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_8.txt,4,20,782.04,439,0.1728,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_9.txt,4,20,1047.89,447,0.1867,Within1800
Inst_m4_n20_pi2.0_TF0.6_R0.6_10.txt,4,20,1105.48,467,0.2334,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_1.txt,4,28,119.34,15,0.3282,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_2.txt,4,28,142.40,72,0.2697,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_3.txt,4,28,186.65,204,0.4075,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_4.txt,4,28,76.90,9,0.2910,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_5.txt,4,28,221.37,103,0.2344,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_6.txt,4,28,58.92,0,0.2956,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_7.txt,4,28,163.91,10,0.3224,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_8.txt,4,28,222.42,108,0.2778,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_9.txt,4,28,148.61,6,0.2817,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.4_10.txt,4,28,108.07,12,0.2922,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_1.txt,4,28,104.23,34,0.2003,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_2.txt,4,28,107.98,29,0.3124,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_3.txt,4,28,212.74,6,0.2406,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_4.txt,4,28,94.96,35,0.3413,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_5.txt,4,28,139.20,37,0.4188,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_6.txt,4,28,165.10,78,0.2708,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_7.txt,4,28,67.03,4,0.2856,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_8.txt,4,28,113.65,9,0.2871,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_9.txt,4,28,94.37,5,0.3444,Within1800
Inst_m4_n28_pi0.2_TF0.4_R0.6_10.txt,4,28,169.86,15,0.2429,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_1.txt,4,28,100.98,74,0.2266,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_2.txt,4,28,125.45,630,0.1815,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_3.txt,4,28,133.76,209,0.4089,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_4.txt,4,28,117.91,16,0.3095,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_5.txt,4,28,100.17,38,0.2379,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_6.txt,4,28,216.61,195,0.2794,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_7.txt,4,28,107.71,0,0.3755,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_8.txt,4,28,243.64,36,0.3770,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_9.txt,4,28,96.71,10,0.2559,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.4_10.txt,4,28,125.12,30,0.4840,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_1.txt,4,28,114.38,6,0.3633,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_2.txt,4,28,164.71,56,0.4807,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_3.txt,4,28,324.38,69,0.5700,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_4.txt,4,28,170.84,1,0.3711,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_5.txt,4,28,176.87,63,0.3443,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_6.txt,4,28,161.43,1,0.4659,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_7.txt,4,28,74.86,6,0.3425,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_8.txt,4,28,156.30,0,0.3510,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_9.txt,4,28,132.96,63,0.3336,Within1800
Inst_m4_n28_pi0.2_TF0.6_R0.6_10.txt,4,28,164.36,39,0.3865,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_1.txt,4,28,427.18,249,0.2585,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_2.txt,4,28,624.66,22,0.3450,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_3.txt,4,28,309.06,68,0.2616,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_4.txt,4,28,369.65,36,0.3669,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_5.txt,4,28,462.59,24,0.3237,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_6.txt,4,28,302.52,12,0.2286,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_7.txt,4,28,470.99,15,0.2733,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_8.txt,4,28,241.51,29,0.2571,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_9.txt,4,28,195.54,24,0.2389,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.4_10.txt,4,28,391.87,22,0.2628,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.6_1.txt,4,28,294.32,77,0.3531,Within1800
Inst_m4_n28_pi0.5_TF0.4_R0.6_2.txt,4,28,229.61,221,0.2486,Within1800
